LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1
,,,(quality),(pixel),(pixel),(pixel),(sec),,(pixel),,,(counts),(counts),(counts),(counts),(counts),(counts),,
ID33657,33657,147,0.7545037865638733,1258.8531593368568,649.0078490227797,0.0,339.0,339,7.5,1,,193.29864253393666,192.0,172.0,232.0,42719.0,9.484985645448518,0.015740542596951738,0.6316245959865174
ID33658,33658,140,1.4099359512329102,1558.3395658741276,819.1903370499176,0.0,339.0,339,7.5,1,,191.79638009049773,187.0,166.0,259.0,42387.0,16.632640022240007,0.03187362753185617,0.7123840609248955
ID33659,33659,130,0.85711270570755,72.93097542463482,1017.1332396655516,0.0,339.0,339,7.5,1,,161.86877828054298,161.0,143.0,187.0,35773.0,8.4048672506243,0.02860063022546696,1.071003877276167
ID33664,33664,146,1.1935343742370605,1317.3546000253334,551.2484415597417,0.0,340.0,340,7.5,1,,193.8054298642534,190.0,169.0,256.0,42831.0,15.015542475618524,0.023519233307209952,0.5931739382785849
ID33665,33665,138,2.817189931869507,428.718346991877,559.3450380232587,0.0,340.0,340,7.5,1,,203.3891402714932,192.0,168.0,543.0,44949.0,49.96110004687518,0.04886744933074742,0.3793366702624401
ID33666,33666,147,0.7226669788360596,1259.705902593993,641.3385733390961,0.0,340.0,340,7.5,1,,192.22171945701356,191.0,171.0,238.0,42481.0,10.713656481885492,0.01214110792381716,0.43043937470562865
ID33667,33667,140,1.4754745960235596,1558.5046643581077,819.059096209343,0.0,340.0,340,7.5,1,,192.10407239819006,187.0,167.0,261.0,42455.0,17.339472354198303,0.0323638170303942,0.6946365836693525
ID33668,33668,130,0.82582026720047,71.57033567382122,1013.7880098204088,0.0,340.0,340,7.5,1,,160.5339366515837,160.0,144.0,183.0,35478.0,8.653689563919883,0.022825712695391874,0.8279769547749999
ID33660,33660,148,1.2324750423431396,1324.7507549739144,45.03604187379268,0.0,340.0,340,7.5,1,,191.41176470588235,188.0,164.0,234.0,42302.0,14.57044477572894,0.03207590378615098,0.8165693549530707
ID33661,33661,137,1.0261918306350708,1189.916704928884,68.35810993508872,0.0,340.0,340,7.5,1,,186.3710407239819,186.0,161.0,225.0,41188.0,10.551082378908612,0.025542474117710323,0.8798744814207018
ID33662,33662,103,0.7943248152732849,1179.7748440375908,469.26778282664134,0.0,340.0,340,7.5,1,,194.44343891402715,192.0,173.0,231.0,42972.0,10.581403710460705,0.017825161292059126,0.6436359454301086
ID33663,33663,129,0.9237226247787476,1534.757570830185,490.53171464838806,0.0,340.0,340,7.5,1,,187.18552036199094,185.0,167.0,245.0,41368.0,12.653313196219752,0.018279546432285663,0.5311245594524414
ID33648,33648,138,1.2899354696273804,428.4693308601249,560.1479991234177,0.0,341.0,341,7.5,1,,191.49321266968326,188.0,166.0,270.0,42320.0,17.115282886011624,0.025191822932423637,0.5498620677317052
ID33649,33649,147,0.7834428548812866,1259.9411345337064,640.2916669870008,0.0,341.0,341,7.5,1,,192.6606334841629,191.0,175.0,236.0,42578.0,10.310971101279412,0.013821977005672129,0.5094855542916217
ID33650,33650,140,1.4233084917068481,1558.6265884407542,818.8742591513001,0.0,341.0,341,7.5,1,,191.36651583710406,187.0,167.0,263.0,42292.0,17.065290693152384,0.03050054519648388,0.663806699946108
ID33651,33651,130,0.8646218180656433,71.96524348402794,1014.1800918026776,0.0,341.0,341,7.5,1,,161.78280542986425,160.0,141.0,186.0,35754.0,9.035680449456901,0.026299488701693713,0.9176449670820175
ID33643,33643,148,1.1559301614761353,1323.9591928210216,45.454577654299776,0.0,341.0,341,7.5,1,,191.0814479638009,190.0,161.0,229.0,42229.0,13.152347515428493,0.03222114850182677,0.9070129912328712
ID33644,33644,137,0.8580210208892822,1189.910222982746,70.07841001374537,0.0,341.0,341,7.5,1,,184.86877828054298,184.0,159.0,224.0,40856.0,9.820941116293682,0.019710235850648617,0.7277052396392045
ID33645,33645,103,0.856769859790802,1179.3732224547014,468.97264039462436,0.0,341.0,341,7.5,1,,194.67420814479638,193.0,172.0,234.0,43023.0,11.464677568797075,0.01808282183018187,0.6031976777852576
ID33646,33646,129,1.0245883464813232,1535.452576681284,491.176490549208,0.0,341.0,341,7.5,1,,187.79638009049773,184.0,169.0,265.0,41503.0,14.293329198054789,0.018921215631331176,0.4879690149282099
ID33647,33647,146,1.0288010835647583,1312.0288320760083,553.0112316967815,0.0,341.0,341,7.5,1,,193.02262443438914,190.0,168.0,246.0,42658.0,12.974956100438622,0.021468252586116836,0.6253226186271226
ID33669,33669,148,1.1603883504867554,1323.73731087388,45.85230923643168,0.0,342.0,342,7.5,1,,191.10859728506787,188.0,164.0,232.0,42235.0,14.709828758838633,0.030554967109239883,0.7703946588796862
ID33670,33670,137,0.8791025876998901,1190.4855696650477,70.89000723166357,0.0,342.0,342,7.5,1,,185.91402714932127,186.0,164.0,217.0,41087.0,8.96948526845759,0.02309367008088758,0.9357335317621346
ID33671,33671,103,0.747772216796875,1179.8942170926732,468.97322456550023,0.0,342.0,342,7.5,1,,193.7285067873303,192.0,173.0,239.0,42814.0,11.401297854199804,0.016067735835419716,0.537404448536067
ID33672,33672,129,0.7045632004737854,1532.7613388945833,490.10621085481347,0.0,342.0,342,7.5,1,,185.710407239819,184.0,167.0,226.0,41042.0,10.047945530249276,0.013178317842163686,0.48079844739450067
ID33673,33673,146,1.1026841402053833,1304.7593588689579,557.8594994885622,0.0,342.0,342,7.5,1,,192.94570135746605,190.0,169.0,232.0,42641.0,12.675557799504881,0.021949925540850068,0.6538851253115766
ID33674,33674,138,1.20070219039917,426.8828699523011,564.3640899737359,0.0,342.0,342,7.5,1,,191.0497737556561,188.0,164.0,241.0,42222.0,14.526848574072607,0.02635118355887245,0.6753194415239447
ID33675,33675,147,0.7202504277229309,1258.8533247474568,640.2594992311487,0.0,342.0,342,7.5,1,,192.49773755656108,191.0,171.0,229.0,42542.0,10.998191766413713,0.01272337043527371,0.4397903308517339
ID33676,33676,140,1.441870093345642,1558.3688976745532,819.1230455628433,0.0,342.0,342,7.5,1,,191.710407239819,188.0,168.0,286.0,42368.0,16.89075406887508,0.0330832446888836,0.7269414383711154
ID33677,33677,130,0.9504602551460266,72.18249837252853,1011.0990722807887,0.0,342.0,342,7.5,1,,161.92307692307693,161.0,143.0,190.0,35785.0,9.47093455782487,0.02648786434666963,0.8823462252454395
ID33680,33680,149,0.6942763328552246,1204.2878584414761,430.6830215506939,0.0,343.0,343,7.5,1,,190.09049773755657,190.0,171.0,228.0,42010.0,9.642281426859913,0.011431157249408946,0.4456197920007782
ID33681,33681,103,0.72965407371521,1179.4941464251135,468.906147963618,0.0,343.0,343,7.5,1,,193.09049773755657,191.0,174.0,225.0,42673.0,10.445135893900108,0.014945430004429834,0.5444305982683655
ID33682,33682,129,0.8269586563110352,1531.6187778538163,489.75828373082237,0.0,343.0,343,7.5,1,,186.0497737556561,184.0,166.0,232.0,41117.0,11.35790723534765,0.015891590941953165,0.512484620275819
ID33683,33683,146,1.1800422668457031,1300.07095349465,564.1387560383176,0.0,343.0,343,7.5,1,,194.40271493212668,192.0,167.0,235.0,42963.0,12.315023783065055,0.02638623783747679,0.8116405173759473
ID33684,33684,138,1.0875624418258667,420.12056577182784,565.9848352732186,0.0,343.0,343,7.5,1,,191.0452488687783,188.0,167.0,245.0,42221.0,13.574968192045814,0.024059887187840683,0.6612956232086453
ID33685,33685,147,0.7913023233413696,1257.9284506215822,643.9744264978518,0.0,343.0,343,7.5,1,,193.1447963800905,192.0,168.0,235.0,42685.0,9.971178127674037,0.01568790961808546,0.5983720905766838
ID33686,33686,140,1.484235167503357,1558.5487088468115,818.8659504483076,0.0,343.0,343,7.5,1,,192.76923076923077,189.0,172.0,253.0,42602.0,16.05632568197327,0.03449764042519257,0.800721386156096
ID33687,33687,130,0.9956367015838623,72.17943163655877,1010.5561277197083,0.0,343.0,343,7.5,1,,161.9547511312217,161.0,140.0,189.0,35792.0,9.936056358561487,0.028123692279971677,0.8917366424941341
ID33678,33678,148,1.1462310552597046,1323.0172804955375,46.041283180699914,0.0,343.0,343,7.5,1,,191.57013574660633,190.0,162.0,239.0,42337.0,14.19093226739712,0.03158503304921055,0.8266528714534678
ID33679,33679,137,0.9398595690727234,1189.891355188888,70.72051277396771,0.0,343.0,343,7.5,1,,185.84162895927602,185.0,166.0,219.0,41071.0,9.691012005877758,0.021974622610725664,0.82467946637342
ID33696,33696,140,1.474784016609192,1558.5379954053683,819.1737344254432,0.0,344.0,344,7.5,1,,191.68778280542986,187.0,165.0,269.0,42363.0,17.76199428473036,0.03198881183305887,0.6690457620206609
ID33697,33697,130,1.0209952592849731,72.52189412844875,1009.5650005584363,0.0,344.0,344,7.5,1,,162.6108597285068,162.0,143.0,190.0,35937.0,9.710475584423715,0.029339764965506488,0.9546340503103014
ID33688,33688,148,1.1558141708374023,1323.2194509470603,46.07778333112619,0.0,344.0,344,7.5,1,,191.2760180995475,189.0,160.0,232.0,42272.0,14.218771666665223,0.0317458688545233,0.8278333473698299
ID33689,33689,137,0.8884828090667725,1190.4260491229318,71.08486380462331,0.0,344.0,344,7.5,1,,185.14027149321268,185.0,166.0,215.0,40916.0,9.540976599458302,0.020522356861187918,0.780445845510144
ID33690,33690,149,0.7817765474319458,1203.9259085459605,432.0136385483651,0.0,344.0,344,7.5,1,,190.73755656108597,190.0,165.0,231.0,42153.0,10.541859910191576,0.013002993842728062,0.4644955929876218
ID33691,33691,103,0.7992940545082092,1179.9649683688124,469.2253744897226,0.0,344.0,344,7.5,1,,193.79638009049773,192.0,171.0,232.0,42829.0,11.324518272731076,0.01777771656811457,0.5978317268096229
ID33692,33692,129,0.7546159029006958,1531.5279099125237,488.78146685313504,0.0,344.0,344,7.5,1,,185.8868778280543,185.0,164.0,235.0,41081.0,11.169799368610258,0.014678495836597402,0.48148909320850247
ID33693,33693,138,1.0952023267745972,414.4691473972813,566.7099745318295,0.0,344.0,344,7.5,1,,190.12217194570135,188.0,167.0,240.0,42017.0,13.32320282225815,0.024502751960064986,0.6825836128934613
ID33694,33694,146,1.1462446451187134,1296.7897537420502,568.338792378295,0.0,344.0,344,7.5,1,,193.86877828054298,191.0,161.0,235.0,42845.0,12.080637131402336,0.024642611877164412,0.7719023330811877
ID33695,33695,147,0.8430190086364746,1259.739249646732,646.0090786213482,0.0,344.0,344,7.5,1,,193.89140271493213,192.0,173.0,234.0,42850.0,10.382982945263317,0.017019185489217326,0.6249942667771244
ID33698,33698,148,1.198076844215393,1323.605304430013,46.17727684280273,0.0,345.0,345,7.5,1,,190.41176470588235,188.0,162.0,237.0,42081.0,15.033829943854917,0.03132610919424825,0.7694219739531449
ID33699,33699,137,0.8670510649681091,1189.9508075162473,71.26428830059886,0.0,345.0,345,7.5,1,,185.1764705882353,184.0,164.0,220.0,40924.0,9.413268596425429,0.020698748200611024,0.7978510965896968
ID33700,33700,149,0.74542635679245,1196.666078206171,432.23890110402584,0.0,345.0,345,7.5,1,,190.65610859728505,189.0,173.0,238.0,42135.0,11.174619020024736,0.009975602361806854,0.3370359607496118
ID33701,33701,103,0.7790042757987976,1178.8332718313343,468.18584326203757,0.0,345.0,345,7.5,1,,194.0452488687783,192.0,170.0,243.0,42884.0,11.27296595466586,0.016362890098560862,0.5542504161461991
ID33702,33702,138,1.1933618783950806,408.22225254268096,568.7182802796048,0.0,345.0,345,7.5,1,,191.09049773755657,187.0,166.0,241.0,42231.0,14.771931314189462,0.026260109123022773,0.6620196586599393
ID33703,33703,146,1.285348653793335,1292.6237320984462,570.7021522727514,0.0,345.0,345,7.5,1,,195.18099547511312,193.0,168.0,244.0,43135.0,13.887986990233268,0.026930452209972245,0.7371075115678253
ID33704,33704,147,0.9016600847244263,1262.7478053812724,647.9156070099697,0.0,345.0,345,7.5,1,,194.07239819004525,193.0,173.0,228.0,42890.0,10.610638235657488,0.01871810028151375,0.6721404114522508
ID33705,33705,140,1.4262092113494873,1558.522896852895,818.8201393743487,0.0,345.0,345,7.5,1,,191.30769230769232,187.0,167.0,275.0,42279.0,16.835713787697234,0.031138249303877114,0.6862908190230158
ID33706,33706,130,1.0876519680023193,71.55204807505332,1007.8480175487754,0.0,345.0,345,7.5,1,,162.59728506787332,160.0,136.0,191.0,35934.0,11.110837946274211,0.028899518542005818,0.8220800626157536
ID33707,33707,150,1.1489959955215454,1512.0,0.0,0.0,346.0,346,7.5,1,,147.37556561085972,170.0,0.0,237.0,32570.0,60.63556667255082,0.16300047109845467,0.6812978349697764
ID33708,33708,148,1.2077794075012207,1323.1929129113362,46.07586136032361,0.0,346.0,346,7.5,1,,191.14932126696831,189.0,162.0,233.0,42244.0,14.578950018027248,0.032461902077159516,0.824472998585954
ID33709,33709,137,0.896010160446167,1190.3330599837893,71.29129937060135,0.0,346.0,346,7.5,1,,184.3393665158371,183.0,161.0,221.0,40739.0,10.060622498206516,0.01910846855943413,0.6871138530936842
ID33710,33710,149,0.7789575457572937,1192.930566089516,431.49093821685193,0.0,346.0,346,7.5,1,,191.1131221719457,189.0,169.0,248.0,42236.0,11.932418017869976,0.011935430296793028,0.3778133702908398
ID33711,33711,151,0.7406635284423828,1012.8839652948533,459.55373673632994,0.0,346.0,346,7.5,1,,200.23076923076923,200.0,176.0,235.0,44251.0,8.306413395473616,0.023164402040397023,1.0914979949558148
ID33712,33712,103,0.8589010834693909,1179.9064005730827,468.73468363237157,0.0,346.0,346,7.5,1,,195.02714932126696,194.0,167.0,228.0,43101.0,10.766918421314347,0.02006903217790226,0.7127389813717304
ID33713,33713,129,0.6658122539520264,1532.9749703360508,476.6137481012884,0.0,346.0,346,7.5,1,,184.6289592760181,183.0,166.0,223.0,40803.0,9.72241427663499,0.011841142701268377,0.4444643938605546
ID33714,33714,146,1.2896984815597534,1292.7217183801304,570.6288090658653,0.0,346.0,346,7.5,1,,195.89592760180994,192.0,171.0,250.0,43293.0,13.191010426326782,0.028832713658272027,0.8323732095467317
ID33715,33715,138,1.1869690418243408,400.6299384463393,572.4422113932716,0.0,346.0,346,7.5,1,,190.87782805429865,188.0,166.0,239.0,42184.0,14.068614546614368,0.027199454549881902,0.7185211629456805
ID33716,33716,147,0.9852428436279297,1263.7536925328557,651.7258312956361,0.0,346.0,346,7.5,1,,195.64705882352942,194.0,175.0,244.0,43238.0,12.471143161904038,0.02013707841309912,0.6193483468337656
ID33717,33717,140,1.511895775794983,1558.8090908700922,819.057098739589,0.0,346.0,346,7.5,1,,192.2714932126697,188.0,169.0,258.0,42492.0,17.022139381517743,0.034022424260189144,0.7433032834595691
ID33718,33718,130,1.8323612213134766,69.3992744125725,1009.8153853335132,0.0,346.0,346,7.5,1,,169.6289592760181,163.0,139.0,231.0,37488.0,18.41362818683161,0.051086406568015594,0.8954834413323299
ID33760,33760,146,1.9291588068008423,1289.9065813085556,568.4343857575502,0.0,347.0,347,7.5,1,,201.28506787330318,196.0,166.0,268.0,44484.0,19.000842173199246,0.04425655055848878,0.8979229180479156
ID33761,33761,138,1.1470723152160645,393.8030387231587,575.6450863320896,0.0,347.0,347,7.5,1,,190.31221719457014,188.0,161.0,236.0,42059.0,13.424444632761038,0.026998874272279615,0.7453770649257817
ID33762,33762,147,0.7705592513084412,1260.3541268160045,651.5312002008122,0.0,347.0,347,7.5,1,,192.8054298642534,192.0,173.0,242.0,42610.0,10.770885310992714,0.015215177652096932,0.5365581306609384
