LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID451466,451466,8,0.8973819613456726,646.9072776461239,900.603143067507,0.0,1.0,1,7.5,1,,238.38009049773757,237.0,216.0,282.0,52682.0,11.172627345882198,0.013443159063683216,0.5660393250406185
ID451464,451464,9,1.4887948036193848,1498.6809364869125,855.5833912614135,0.0,1.0,1,7.5,1,,235.91402714932127,231.0,201.0,306.0,52137.0,18.045065620656665,0.02383054784753858,0.608599004202648
ID451465,451465,10,0.93970787525177,1331.9920181110515,858.0118208328122,0.0,1.0,1,7.5,1,,238.74660633484163,237.0,213.0,307.0,52763.0,14.566432450664708,0.011356992936621268,0.3681059839728677
ID451454,451454,6,0.9426214098930359,697.4854607105683,244.6920975683405,0.0,1.0,1,7.5,1,,242.64253393665157,241.0,217.0,276.0,53624.0,11.425402356351606,0.014689511905675717,0.6148930996389055
ID451455,451455,7,1.1038717031478882,1229.2384151740673,275.60272280732335,0.0,1.0,1,7.5,1,,249.9004524886878,249.0,224.0,278.0,55228.0,10.857299587824667,0.02471059159389946,1.1100873005568868
ID451453,451453,0,1.8684654235839844,748.5392458935012,50.15251845993215,0.0,1.0,1,7.5,1,,242.1131221719457,236.0,206.0,319.0,53507.0,21.482992421670485,0.030561067966328584,0.6684183183886541
ID451470,451470,4,1.356742024421692,708.8613135995977,318.29523481134345,0.0,2.0,2,7.5,1,,252.78280542986425,249.0,214.0,314.0,55865.0,15.238046680570417,0.024235836837130247,0.7850661971778629
ID451471,451471,5,1.4056510925292969,1250.0747996353819,327.0857522130937,0.0,2.0,2,7.5,1,,246.53846153846155,244.0,215.0,321.0,54485.0,17.707589933662376,0.02112561322206334,0.5760834189895387
ID451468,451468,6,0.9817435145378113,697.3179511212261,244.64620472715683,0.0,2.0,2,7.5,1,,243.38009049773757,242.0,218.0,281.0,53787.0,11.585663632695141,0.014973099199516275,0.6197996097670608
ID451469,451469,7,1.0790420770645142,1228.5219878767255,274.92259874330665,0.0,2.0,2,7.5,1,,250.47511312217193,250.0,226.0,275.0,55355.0,10.240541783024616,0.02471371590933233,1.1797966098671453
ID451467,451467,0,1.694503664970398,750.2995114812549,50.436649973520744,0.0,2.0,2,7.5,1,,241.55203619909503,237.0,212.0,326.0,53383.0,18.570339447589095,0.029214172414095334,0.7384289015629428
ID451478,451478,12,1.473970890045166,1595.263901557945,804.9557316821108,0.0,2.0,2,7.5,1,,228.5339366515837,225.0,166.0,296.0,50506.0,21.79480708324735,0.14632503842337646,2.676939373134901
ID451479,451479,9,1.5091718435287476,1497.1092321622,855.1740373315262,0.0,2.0,2,7.5,1,,236.73755656108597,233.0,206.0,314.0,52319.0,18.304591858147973,0.02523408106259263,0.6366512057455392
ID451476,451476,13,1.4390687942504883,1498.7511259872913,664.4626338694844,0.0,2.0,2,7.5,1,,237.78280542986425,234.0,206.0,328.0,52550.0,19.442873742492804,0.022223027826199976,0.5317500706293615
ID451477,451477,11,1.3622113466262817,491.9040065901766,781.3123963353423,0.0,2.0,2,7.5,1,,235.80090497737555,232.0,201.0,319.0,52112.0,17.671399571444734,0.021114987481707967,0.5518495515308659
ID451474,451474,1,1.2698129415512085,1554.0459040361498,566.1363213800576,0.0,2.0,2,7.5,1,,233.13574660633483,230.0,199.0,296.0,51523.0,16.077359518874236,0.021074239180982977,0.5985752096169414
ID451475,451475,2,1.0284981727600098,688.648044389152,585.5560909742679,0.0,2.0,2,7.5,1,,252.63348416289594,251.0,223.0,284.0,55832.0,11.545032819590862,0.016464427481358263,0.7088921782627969
ID451472,451472,3,1.0838903188705444,1475.547653361727,548.1718954893569,0.0,2.0,2,7.5,1,,238.5610859728507,236.0,211.0,327.0,52722.0,17.185144924848014,0.012186946064020692,0.3342801257445854
ID451473,451473,14,0.9028055667877197,1484.1224855271876,559.5216174649765,0.0,2.0,2,7.5,1,,241.80090497737555,243.0,211.0,263.0,53438.0,10.19697812166217,0.01938802606920932,0.9020082238569527
ID451480,451480,10,1.0679713487625122,1329.8883131838122,857.6357051221665,0.0,2.0,2,7.5,1,,240.23529411764707,238.0,211.0,325.0,53092.0,15.440761389888303,0.01631774242878422,0.49960716974228586
ID451481,451481,8,0.8909071683883667,651.9261071009215,908.5111080261694,0.0,2.0,2,7.5,1,,237.99547511312218,237.0,209.0,272.0,52597.0,10.629075790472333,0.011996055683947486,0.5308390278892344
ID451502,451502,3,1.2452915906906128,1475.2350283316373,547.3291886035495,0.0,3.0,3,7.5,1,,237.50678733031674,235.0,213.0,312.0,52489.0,15.512639980908903,0.01909437357459601,0.5737349661067755
ID451503,451503,14,1.5373064279556274,1484.0807479298355,568.0278256253833,0.0,3.0,3,7.5,1,,245.39366515837105,244.0,214.0,296.0,54232.0,13.519808889723414,0.034107401717439416,1.1973077122696296
ID451500,451500,4,1.3671777248382568,703.9578300732674,312.7379544470655,0.0,3.0,3,7.5,1,,251.9185520361991,249.0,220.0,312.0,55674.0,15.506968219107696,0.024032185043937126,0.762505363699899
ID451501,451501,5,1.3733566999435425,1249.7902380384685,326.3760013852938,0.0,3.0,3,7.5,1,,246.08597285067873,242.0,206.0,333.0,54385.0,18.19007802919906,0.019450130682895358,0.5162247594431022
ID451498,451498,6,0.9904476404190063,697.2145762308248,244.74550853726836,0.0,3.0,3,7.5,1,,243.47058823529412,242.0,218.0,279.0,53807.0,11.623459589735951,0.015810549720057694,0.6520416563738306
ID451499,451499,7,1.0684198141098022,1228.4517763696979,274.6373757946856,0.0,3.0,3,7.5,1,,250.99547511312218,251.0,220.0,273.0,55470.0,9.28757612843218,0.02672268879282643,1.4067615707670988
ID451497,451497,0,2.049773931503296,757.5816522953619,52.62994496813411,0.0,3.0,3,7.5,1,,243.78280542986425,237.0,209.0,334.0,53876.0,22.981768926757567,0.03451926622720595,0.7079010962004981
ID451510,451510,9,1.5091733932495117,1497.5522059671137,855.5976376070123,0.0,3.0,3,7.5,1,,235.79638009049773,232.0,206.0,302.0,52111.0,18.327802663523425,0.025565973998149596,0.641439157552992
ID451511,451511,8,0.9200396537780762,651.7699154434952,918.037072630401,0.0,3.0,3,7.5,1,,238.26696832579185,238.0,211.0,266.0,52657.0,10.393890003436516,0.015459305397378324,0.6979803096968961
ID451508,451508,12,1.4821025133132935,1594.7168757756829,805.0251595309053,0.0,3.0,3,7.5,1,,228.9547511312217,224.0,169.0,300.0,50599.0,21.59730070584498,0.14859847992389297,2.743003175480267
ID451509,451509,10,1.0549594163894653,1328.8098707989232,854.7123663325946,0.0,3.0,3,7.5,1,,239.90950226244343,237.0,214.0,309.0,53020.0,14.587384033230546,0.01422068803610164,0.4611988047548039
ID451506,451506,13,1.5400152206420898,1498.6607692214036,664.2422732976091,0.0,3.0,3,7.5,1,,238.45701357466064,234.0,212.0,322.0,52699.0,19.76185968762685,0.02376474686530119,0.5602028408909554
ID451507,451507,11,1.348825454711914,492.05020331760534,781.3221340152548,0.0,3.0,3,7.5,1,,236.32579185520362,232.0,211.0,312.0,52228.0,16.734360811111927,0.021307157183560303,0.5892520784911566
ID451504,451504,1,1.1890884637832642,1548.1105225398771,568.0988941437222,0.0,3.0,3,7.5,1,,232.78733031674207,230.0,201.0,287.0,51446.0,14.619570402357441,0.019225543585320623,0.6007074982231484
ID451505,451505,2,1.0544294118881226,683.3506673311683,588.0324348368796,0.0,3.0,3,7.5,1,,250.90950226244343,251.0,212.0,284.0,55451.0,13.041923666888614,0.015359966041528363,0.5820706084589942
ID451494,451494,10,1.032535195350647,1335.3735968843746,851.0580080049331,0.0,4.0,4,7.5,1,,241.0950226244344,239.0,218.0,298.0,53282.0,13.754834608715663,0.015823551305977037,0.546070291223927
ID451495,451495,9,1.563118577003479,1498.6280364639601,856.6631272183018,0.0,4.0,4,7.5,1,,236.59728506787332,232.0,192.0,317.0,52288.0,18.334661457945106,0.02638763323248676,0.6635228533648964
ID451492,451492,11,1.3078594207763672,492.0290560742138,781.3026363768276,0.0,4.0,4,7.5,1,,235.26244343891403,231.0,200.0,301.0,51993.0,16.73683719993157,0.019319552695511916,0.5328388953048366
ID451493,451493,12,1.3953560590744019,1594.9273504798778,805.1171668978815,0.0,4.0,4,7.5,1,,227.7239819004525,223.0,165.0,296.0,50327.0,22.163459167156564,0.14367287597016334,2.581512218385881
ID451490,451490,2,1.0949034690856934,675.9382278490189,594.095325483563,0.0,4.0,4,7.5,1,,250.47963800904978,249.0,222.0,287.0,55356.0,12.246179064775621,0.017283253483401935,0.6950009872874789
ID451491,451491,13,1.4264169931411743,1498.7426827617458,663.949144784614,0.0,4.0,4,7.5,1,,238.35746606334843,235.0,210.0,314.0,52677.0,18.422905725432162,0.023302571845788638,0.5892511188728636
ID451488,451488,1,1.2617347240447998,1544.8481427071697,570.043542907704,0.0,4.0,4,7.5,1,,233.96380090497738,232.0,205.0,301.0,51706.0,15.736135370431482,0.02105124029551756,0.6130709422258404
ID451489,451489,14,1.860094666481018,1486.562284643096,576.9447392148677,0.0,4.0,4,7.5,1,,245.17194570135746,242.0,210.0,297.0,54183.0,18.02693263669522,0.03492221973819293,0.917852854334326
ID451496,451496,8,0.867102861404419,649.3029729023633,924.8917310100843,0.0,4.0,4,7.5,1,,237.23076923076923,236.0,213.0,269.0,52428.0,11.01553258094941,0.012426276108796102,0.528655925678779
ID451486,451486,5,1.3860807418823242,1253.768696549427,324.2767624927353,0.0,4.0,4,7.5,1,,246.45701357466064,242.0,217.0,328.0,54467.0,17.636331512606077,0.019819376648157246,0.5431623458762451
ID451487,451487,3,1.1841133832931519,1475.0356046230665,547.2208075119712,0.0,4.0,4,7.5,1,,236.8235294117647,234.0,208.0,313.0,52338.0,15.897986957624942,0.01727228211857952,0.5058540368495557
ID451484,451484,7,1.113756775856018,1228.249198098699,275.0345826888139,0.0,4.0,4,7.5,1,,250.79185520361992,250.0,224.0,280.0,55425.0,10.174930274357143,0.026699145617236176,1.2819354141659962
ID451485,451485,4,1.6657391786575317,697.9739753318427,308.09700938535974,0.0,4.0,4,7.5,1,,252.579185520362,248.0,223.0,352.0,55820.0,20.252032923028377,0.025675719129356643,0.6244123310907894
ID451482,451482,0,1.7485557794570923,756.7658690628058,50.006194308522396,0.0,4.0,4,7.5,1,,240.73303167420815,236.0,209.0,315.0,53202.0,19.56147057922075,0.028695653893487355,0.6865835606463706
ID451483,451483,6,1.0256484746932983,696.5472236873962,244.6474140611364,0.0,4.0,4,7.5,1,,243.24886877828055,243.0,214.0,276.0,53758.0,11.324412932244012,0.01702128482913899,0.7189975736802944
ID451558,451558,10,1.212538480758667,1336.7748241976235,851.209411370929,0.0,5.0,5,7.5,1,,241.59728506787332,239.0,218.0,316.0,53393.0,15.53663681446955,0.018490082119375285,0.5646080517585932
ID451559,451559,9,1.5082933902740479,1497.5730748600558,855.1846106480726,0.0,5.0,5,7.5,1,,236.3212669683258,232.0,210.0,306.0,52227.0,17.757481143712727,0.025073161744944134,0.6510370116276051
ID451556,451556,11,1.2899985313415527,491.6945955138313,781.3677378744245,0.0,5.0,5,7.5,1,,235.78733031674207,233.0,209.0,303.0,52109.0,15.78506263484087,0.02085048908788265,0.6101804049791006
ID451557,451557,12,1.566412091255188,1595.578847702535,804.7539818734238,0.0,5.0,5,7.5,1,,226.2714932126697,225.0,112.0,318.0,50006.0,29.681009417351504,0.16992038317739372,2.214472762524679
ID451554,451554,15,0.9110748171806335,992.1951381401419,640.9687954734865,0.0,5.0,5,7.5,1,,256.7692307692308,256.0,229.0,288.0,56746.0,10.054223619325992,0.018381511707726346,0.9219240709360866
ID451555,451555,13,1.4072320461273193,1498.6422353911378,664.2770926557804,0.0,5.0,5,7.5,1,,238.2262443438914,233.0,213.0,324.0,52648.0,18.929376854605145,0.021780822642880948,0.5365371692883011
ID451552,451552,14,2.0491490364074707,1488.273653092626,583.7350996485554,0.0,5.0,5,7.5,1,,245.6153846153846,241.0,211.0,321.0,54281.0,20.105212767329288,0.03786003974380759,0.8912902652141794
ID451553,451553,2,0.9788367748260498,675.1683430435132,594.9855603405183,0.0,5.0,5,7.5,1,,249.78280542986425,249.0,222.0,287.0,55202.0,11.42795111291797,0.015248235250843532,0.6565555869120426
ID451560,451560,8,0.8883886337280273,647.6592298321506,930.7674351646368,0.0,5.0,5,7.5,1,,236.9185520361991,235.0,207.0,278.0,52359.0,11.930201159748004,0.012308280439496666,0.4829096594191973
ID451550,451550,3,1.2494407892227173,1475.177449090926,547.5154772255116,0.0,5.0,5,7.5,1,,236.86877828054298,234.0,208.0,311.0,52348.0,16.12017293079695,0.01874470765699891,0.5407311953702567
ID451551,451551,1,1.2092154026031494,1545.3310255274916,568.4350629369686,0.0,5.0,5,7.5,1,,232.55203619909503,230.0,206.0,287.0,51394.0,15.387517311667445,0.018649874579632894,0.5533916056702066
ID451548,451548,5,1.4775437116622925,1255.6044572211467,323.01470477736103,0.0,5.0,5,7.5,1,,246.50678733031674,243.0,214.0,322.0,54478.0,18.207795510690236,0.021471931203910267,0.5691754765630732
ID451549,451549,16,0.8901264071464539,420.39723874662945,353.90192969345105,0.0,5.0,5,7.5,1,,225.36199095022624,224.0,196.0,263.0,49805.0,11.383608775136832,0.013097473104435355,0.5118786169099668
ID451546,451546,7,1.1301668882369995,1228.3695770862564,275.13903307595865,0.0,5.0,5,7.5,1,,250.71945701357467,250.0,221.0,278.0,55409.0,10.096940656105515,0.02712101047302834,1.3113314701465861
ID451547,451547,4,1.5818356275558472,701.2801882136283,307.9263752116139,0.0,5.0,5,7.5,1,,251.47511312217193,247.0,223.0,343.0,55576.0,21.27109788188615,0.02316997065024074,0.5354424510549834
ID451544,451544,0,1.8877720832824707,759.6236389185971,53.74004646645168,0.0,5.0,5,7.5,1,,241.9502262443439,236.0,212.0,317.0,53471.0,20.892849199567127,0.030006339244123947,0.6747322615763252
ID451545,451545,6,0.9751301407814026,691.5918593930664,241.12089252765944,0.0,5.0,5,7.5,1,,242.3393665158371,241.0,223.0,275.0,53557.0,10.85766329944645,0.015892750714819177,0.6983430319883518
ID451526,451526,10,1.059858798980713,1328.6255221181127,856.6800122847421,0.0,6.0,6,7.5,1,,239.91402714932127,237.0,214.0,310.0,53021.0,14.998085713583142,0.013937862229475583,0.43977914629237486
ID451524,451524,12,1.4305566549301147,1594.76367062126,804.8647717409543,0.0,6.0,6,7.5,1,,227.59276018099547,223.0,171.0,318.0,50298.0,22.604841438012343,0.14436555173803678,2.5403044705658546
ID451525,451525,9,1.4711893796920776,1498.0241179863776,855.7572359454325,0.0,6.0,6,7.5,1,,236.10407239819006,232.0,206.0,302.0,52179.0,17.452091087895145,0.02511145228766024,0.662806482800216
ID451522,451522,13,1.5650675296783447,1498.5776216859626,664.2214916268648,0.0,6.0,6,7.5,1,,238.83257918552036,235.0,209.0,319.0,52782.0,19.806886478039104,0.025878336831838534,0.6083420741398868
ID451523,451523,11,1.2937055826187134,491.57938875964857,781.3513967549537,0.0,6.0,6,7.5,1,,235.49321266968326,232.0,204.0,327.0,52044.0,17.201115161920665,0.019917678317436235,0.5347187108304734
ID451520,451520,14,2.000852346420288,1495.708621701137,587.4358160210385,0.0,6.0,6,7.5,1,,243.83257918552036,239.0,208.0,317.0,53887.0,21.381258300188577,0.034951347821608074,0.7702513383760362
ID451521,451521,15,0.8974064588546753,995.5380056791314,647.8769708524187,0.0,6.0,6,7.5,1,,254.90950226244343,254.0,231.0,289.0,56335.0,10.746709865486718,0.016470476308812255,0.7686911591772002
ID451518,451518,3,1.2028425931930542,1476.0227684190177,548.0065792218276,0.0,6.0,6,7.5,1,,237.23076923076923,234.0,210.0,298.0,52428.0,15.648588488369223,0.017806513553652075,0.5304439634839131
ID451519,451519,1,1.2835317850112915,1542.9851937088258,563.6683135634051,0.0,6.0,6,7.5,1,,232.9502262443439,230.0,202.0,298.0,51482.0,15.881443214800859,0.020477043852607072,0.5886636067327026
ID451516,451516,5,1.4545468091964722,1256.5153639210796,321.527139883712,0.0,6.0,6,7.5,1,,245.62443438914028,242.0,212.0,316.0,54283.0,17.48113633376101,0.02093198408878549,0.576163164933442
ID451517,451517,16,0.972857654094696,415.1589804567294,351.63762978778504,0.0,6.0,6,7.5,1,,224.94570135746605,224.0,200.0,276.0,49713.0,12.477497639621934,0.013480660730758829,0.4795963957488607
ID451514,451514,7,1.077028751373291,1228.8398476250575,274.53350180278585,0.0,6.0,6,7.5,1,,249.41176470588235,250.0,225.0,279.0,55120.0,9.98806774737753,0.024500692778209553,1.1943498507503616
ID451515,451515,4,1.395369291305542,698.9246723456578,308.7799511012387,0.0,6.0,6,7.5,1,,250.97737556561086,248.0,217.0,319.0,55466.0,16.339145253852514,0.022547544926236753,0.6774090372879341
ID451512,451512,0,1.5093648433685303,767.5228392883105,61.21983012550668,0.0,6.0,6,7.5,1,,243.82805429864254,242.0,199.0,290.0,53886.0,13.989194866582567,0.032150328420609976,1.0858339279279345
ID451513,451513,6,1.0022119283676147,685.7838977003379,231.76759119999775,0.0,6.0,6,7.5,1,,240.98642533936652,240.0,207.0,282.0,53258.0,12.533402511981933,0.013496333385449427,0.5120910714427998
ID451566,451566,16,1.0601286888122559,413.33341150338094,348.87673192624436,0.0,7.0,7,7.5,1,,225.38009049773757,222.0,201.0,301.0,49809.0,14.394139021615398,0.014592783721117056,0.4504081377252694
ID451567,451567,3,1.2387967109680176,1474.0938289913338,549.3844624639961,0.0,7.0,7,7.5,1,,237.07239819004525,235.0,208.0,305.0,52393.0,15.404964021226064,0.018776028253422585,0.5672510558342533
ID451564,451564,4,1.2617348432540894,700.6495425139119,307.6447440717976,0.0,7.0,7,7.5,1,,250.08597285067873,247.0,220.0,324.0,55269.0,17.271543400507763,0.01925289843394557,0.5470189168090838
ID451565,451565,5,1.3640104532241821,1253.6594076724741,320.4010718039548,0.0,7.0,7,7.5,1,,245.80995475113122,243.0,218.0,309.0,54324.0,17.13025209435416,0.01936565996963976,0.5452152705872717
ID451562,451562,6,1.0569175481796265,681.3865678228364,226.38098076768915,0.0,7.0,7,7.5,1,,241.6153846153846,241.0,214.0,297.0,53397.0,13.65488718576408,0.015477874318044043,0.5393954937294102
ID451563,451563,7,1.0297757387161255,1227.515298492229,273.62285645625815,0.0,7.0,7,7.5,1,,250.54751131221718,250.0,224.0,277.0,55371.0,9.772584828632903,0.025246709263172466,1.2626617799235227
ID451561,451561,0,1.6438465118408203,769.1742422199901,63.329171453806794,0.0,7.0,7,7.5,1,,244.21266968325793,243.0,208.0,293.0,53971.0,15.211987576323256,0.032590158859087906,1.013376247430584
ID451574,451574,9,1.610298991203308,1498.1846042356149,856.8893633305478,0.0,7.0,7,7.5,1,,236.50678733031674,232.0,206.0,315.0,52268.0,19.326764275457794,0.02655857961436293,0.633192208828557
ID451572,451572,12,1.4626390933990479,1594.7035804351744,805.1751806067463,0.0,7.0,7,7.5,1,,229.00452488687782,225.0,165.0,313.0,50610.0,22.055198879496658,0.1477385297789195,2.6730919163342524
ID451573,451573,10,1.0408260822296143,1327.7858837704644,852.4451012093633,0.0,7.0,7,7.5,1,,240.0497737556561,237.0,216.0,318.0,53051.0,15.361470764203858,0.013614185988748025,0.41977589602187365
ID451570,451570,13,1.4477379322052002,1498.588528742044,664.4223802484427,0.0,7.0,7,7.5,1,,238.2760180995475,233.0,206.0,335.0,52659.0,18.625271553350156,0.02430439355283931,0.6071045245502557
ID451571,451571,11,1.3482913970947266,492.05346054467293,781.231552846103,0.0,7.0,7,7.5,1,,236.23076923076923,233.0,204.0,322.0,52207.0,16.87780020796963,0.021573215494006585,0.5911476972313898
ID451568,451568,1,1.2227205038070679,1541.4632362776567,564.4284707798548,0.0,7.0,7,7.5,1,,234.38009049773757,231.0,205.0,300.0,51798.0,15.335056747411091,0.021277968657403626,0.6368710787946706
ID451569,451569,14,2.214888572692871,1495.0657564754808,588.9667999648345,0.0,7.0,7,7.5,1,,244.84162895927602,236.0,213.0,355.0,54110.0,25.701915122628378,0.0352734092526876,0.6491456462419114
ID451590,451590,7,0.9248597621917725,1228.069413985053,273.870497864771,0.0,8.0,8,7.5,1,,250.1945701357466,250.0,223.0,285.0,55293.0,10.600307346351052,0.023253016532809968,1.0727182892705756
ID451591,451591,4,1.3209571838378906,701.1067541621949,307.65745057149934,0.0,8.0,8,7.5,1,,250.13574660633483,247.0,217.0,323.0,55280.0,17.61171196079601,0.020224591853747885,0.5631034143574042
ID451588,451588,0,1.6142162084579468,769.0591277837351,67.46806889057297,0.0,8.0,8,7.5,1,,245.52941176470588,243.0,214.0,285.0,54262.0,14.623620187206697,0.03335612821689187,1.0839374849362775
ID451589,451589,6,1.0562549829483032,678.3350990385278,219.9346388448962,0.0,8.0,8,7.5,1,,240.67420814479638,238.0,212.0,306.0,53189.0,14.086186493806512,0.015133642300025589,0.5094321589239063
ID451598,451598,11,1.3038429021835327,491.75121289976954,780.8919692448961,0.0,8.0,8,7.5,1,,235.9049773755656,233.0,208.0,321.0,52135.0,16.632252966735617,0.020640252719628008,0.5736649767780616
ID451599,451599,12,1.3054680824279785,1593.0667060650885,804.5206469674665,0.0,8.0,8,7.5,1,,228.40271493212668,224.0,198.0,335.0,50477.0,20.21421173907119,0.0958869232006584,1.9772795998424018
ID451596,451596,14,1.967598557472229,1498.428358797952,598.1097376676719,0.0,8.0,8,7.5,1,,243.28506787330318,237.0,209.0,323.0,53766.0,22.390241454297353,0.03458961756066078,0.7265480092756408
